D&O,2007-01-04,0.3900,0.4000,0.3900,0.4000,10000
D&O,2007-01-05,0.3850,0.3850,0.3700,0.3800,216500
D&O,2007-01-08,0.3700,0.3700,0.3700,0.3700,101000
D&O,2007-01-09,0.3700,0.3750,0.3700,0.3750,30000
D&O,2007-01-10,0.3750,0.3800,0.3700,0.3750,391500
D&O,2007-01-11,0.3750,0.3800,0.3750,0.3750,275000
D&O,2007-01-12,0.3800,0.4000,0.3800,0.3850,384500
D&O,2007-01-15,0.4000,0.4150,0.3950,0.4050,593600
D&O,2007-01-16,0.4150,0.4150,0.3800,0.3800,279400
D&O,2007-01-17,0.3750,0.3800,0.3750,0.3800,136800
D&O,2007-01-18,0.3850,0.3900,0.3850,0.3900,140000
D&O,2007-01-19,0.4050,0.4050,0.3850,0.3850,359000
D&O,2007-01-22,0.3850,0.3850,0.3850,0.3850,30000
D&O,2007-01-23,0.3850,0.3850,0.3550,0.3800,63000
D&O,2007-01-24,0.3750,0.3800,0.3650,0.3700,122200
D&O,2007-01-25,0.3750,0.3750,0.3700,0.3700,28700
D&O,2007-01-26,0.3650,0.3650,0.3600,0.3650,23500
D&O,2007-01-29,0.3650,0.3650,0.3650,0.3650,12000
D&O,2007-01-30,0.3650,0.3700,0.3500,0.3700,111000
D&O,2007-01-31,0.3700,0.3750,0.3500,0.3750,82200
D&O,2007-02-02,0.3700,0.3800,0.3700,0.3750,268000
D&O,2007-02-05,0.3750,0.3800,0.3700,0.3800,339000
D&O,2007-02-06,0.3800,0.3800,0.3650,0.3650,37000
D&O,2007-02-07,0.3650,0.3700,0.3650,0.3700,27000
D&O,2007-02-08,0.3900,0.3900,0.3600,0.3700,253000
D&O,2007-02-09,0.3850,0.3850,0.3750,0.3750,230000
D&O,2007-02-12,0.3750,0.3750,0.3750,0.3750,100000
D&O,2007-02-13,0.3750,0.3750,0.3750,0.3750,148000
D&O,2007-02-14,0.3850,0.3900,0.3850,0.3850,153000
D&O,2007-02-15,0.3850,0.3950,0.3850,0.3850,252000
D&O,2007-02-16,0.3800,0.3850,0.3700,0.3850,378100
D&O,2007-02-21,0.3950,0.4000,0.3850,0.3900,330900
D&O,2007-02-22,0.4000,0.4550,0.4000,0.4350,2053000
D&O,2007-02-23,0.4400,0.5150,0.4400,0.4600,3804800
D&O,2007-02-26,0.4650,0.4750,0.4300,0.4300,465700
D&O,2007-02-27,0.4350,0.4400,0.4000,0.4100,910100
D&O,2007-02-28,0.3600,0.4000,0.3600,0.3700,410000
D&O,2007-03-01,0.3900,0.3900,0.3500,0.3700,844000
D&O,2007-03-02,0.3650,0.3700,0.3500,0.3600,389500
